FuelGroup,Year,Iron & steel,Chemicals,Non-metallic minerals,Pass Road,Pass Rail,Pass Aviation,Freight Road,Freight Rail,Maritime
Fossil Residuals,2040,0.010070249160844208,0.0,0.005670705461144739,0.0,0.0,0.0,0.0,0.0,0.0
Biomass [Solid],2040,0.0,0.0,0.0007463179680843952,0.0,0.0,0.0,0.0,0.0,0.0
Renewable Energy Carrier,2040,0.0011806248254360471,0.0005990424062736341,0.0008699767603696347,0.00033100443864874073,1.3135164360099829e-05,0.00044336690627460327,0.0005342000061229488,2.9526850012751278e-05,0.0014858374503929478
Overall Demand,2040,0.0334043251429055,0.0183657088760852,0.0094400909370694,0.0604821137858062,0.0036001443454927,0.0243039955054289,0.0585663666987738,0.0032371402199282,0.1210593178018195
Power,2050,0.01646487760328735,0.011233875692101035,0.00469480556994205,0.03804859205170203,0.0039252990466500165,0.0,0.02933527859081946,0.003033729486396465,0.03898492122940409
Hydrogen,2050,0.011412849420862368,0.003390848484490157,0.002347402784971025,0.000801022990562148,0.0,1.3633722086828424e-09,0.00345120924597876,0.0,0.00801629910901443
Methanol,2050,0.0,6.895258953275901e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ammonia,2050,0.0,0.0016954242422450784,0.00046948055699420503,0.0,0.0,0.0,0.0,0.0,0.06413039287211544
Synthetic Gases,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biogenic Gases,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fossil Gases,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synthetic Liquids,2050,0.0,0.0,0.0,0.0,0.0,0.02071078228686374,0.0,0.0,0.0
Biogenic Liquids,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fossil Liquids,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fossil Residuals,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass [Solid],2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Renewable Energy Carrier,2050,0.005706424710431184,0.0022605656563267715,0.0018779222279768201,0.001201534485843222,8.010814380918402e-05,0.0023011980318737493,0.00172560462298938,0.000159669972968235,0.00801629910901443
Overall Demand,2050,0.0335841517345809,0.0186496666646958,0.0093896111398841,0.0400511495281074,0.0040054071904592,0.0230119816821097,0.0345120924597876,0.0031933994593647,0.1191479123195484
