FuelGroup,Year,Iron & steel,Chemicals,Non-metallic minerals,Pass Road,Pass Rail,Pass Aviation,Freight Road,Freight Rail,Maritime
Power,2030,0.0006444730100779,0.0055793968661695,0.0007974757626754048,0.00946356472131952,0.00321395900896934,0.0,0.002757358483374106,0.00045672364798108553,0.0
Hydrogen,2030,0.0,0.0,0.0,0.0004249492896250009,0.0,1.3063361700961796e-09,0.0001748509948835004,0.0,0.0
Methanol,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ammonia,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Synthetic Gases,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biogenic Gases,2030,0.0,0.0,0.00038448257217810227,0.00011116235162950025,0.0,0.0,3.373774600869094e-05,0.0,0.0
Fossil Gases,2030,0.0,0.0,0.0,0.0016356412131882034,0.0,0.0,0.0001334526910548003,0.0,0.0
Synthetic Liquids,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biogenic Liquids,2030,0.0,0.0,0.0,0.007470683708903217,7.937091197937034e-05,0.003168171690874903,0.006282090740889814,5.039905455642416e-05,0.0045006593471098
Fossil Liquids,2030,0.0,0.0,0.0,0.07584242857359616,0.0005589860579382895,0.02888330295452263,0.03983217865006458,0.0003050655832604903,0.0437396477109587
Fossil Residuals,2030,0.0,0.0,0.012884078822971679,0.0,0.0,0.0,0.0,0.0,0.0
Biomass [Solid],2030,0.0,0.0,0.0015726286243047092,0.0,0.0,0.0,0.0,0.0,0.0
Renewable Energy Carrier,2030,0.0,0.0,0.0010470817414854063,0.0,0.0,0.0,0.0,0.0,0.0
Overall Demand,2030,0.0006444730100779,0.0055793968661695,0.0166857475236153,0.0949484298582616,0.003852315978887,0.0320514759517337,0.0492136693062755,0.000812188285798,0.0482403070580685
Power,2040,0.0003564283402875663,0.0051277196259522885,0.002270171098203146,0.013533302969503726,0.0038758295348769955,0.0,0.006462787011679999,0.0004952914075622191,0.0028773960647771385
Hydrogen,2040,2.6008650670555795e-05,0.0002338567346741199,0.0007426654574561177,0.00038814497323482437,0.0,1.2684877403245994e-09,0.0006803964078982393,0.0,0.0005781945420258964
